,total_tests,date,location,cty_id
48272,329103.0,2020-10-25,Slovenia,180
48273,334859.0,2020-10-26,Slovenia,180
48274,342330.0,2020-10-27,Slovenia,180
48275,349532.0,2020-10-28,Slovenia,180
48276,355900.0,2020-10-29,Slovenia,180
48277,362610.0,2020-10-30,Slovenia,180
48278,367417.0,2020-10-31,Slovenia,180
48279,369661.0,2020-11-01,Slovenia,180
48280,374248.0,2020-11-02,Slovenia,180
48281,380559.0,2020-11-03,Slovenia,180
48282,386550.0,2020-11-04,Slovenia,180
48283,392445.0,2020-11-05,Slovenia,180
48284,398785.0,2020-11-06,Slovenia,180
48285,402703.0,2020-11-07,Slovenia,180
48286,404766.0,2020-11-08,Slovenia,180
48287,409223.0,2020-11-09,Slovenia,180
48288,416738.0,2020-11-10,Slovenia,180
48289,423505.0,2020-11-11,Slovenia,180
48290,429267.0,2020-11-12,Slovenia,180
48291,435924.0,2020-11-13,Slovenia,180
48292,439487.0,2020-11-14,Slovenia,180
48293,,2020-11-15,Slovenia,180
48294,,2020-11-16,Slovenia,180
48295,,2019-12-31,Sweden,181
48296,,2020-01-01,Sweden,181
48297,,2020-01-02,Sweden,181
48298,,2020-01-03,Sweden,181
48299,,2020-01-04,Sweden,181
48300,,2020-01-05,Sweden,181
48301,,2020-01-06,Sweden,181
48302,,2020-01-07,Sweden,181
48303,,2020-01-08,Sweden,181
48304,,2020-01-09,Sweden,181
48305,,2020-01-10,Sweden,181
48306,,2020-01-11,Sweden,181
48307,,2020-01-12,Sweden,181
48308,,2020-01-13,Sweden,181
48309,,2020-01-14,Sweden,181
48310,,2020-01-15,Sweden,181
48311,,2020-01-16,Sweden,181
48312,,2020-01-17,Sweden,181
48313,,2020-01-18,Sweden,181
48314,,2020-01-19,Sweden,181
48315,,2020-01-20,Sweden,181
48316,,2020-01-21,Sweden,181
48317,,2020-01-22,Sweden,181
48318,,2020-01-23,Sweden,181
48319,,2020-01-24,Sweden,181
48320,,2020-01-25,Sweden,181
48321,,2020-01-26,Sweden,181
48322,,2020-01-27,Sweden,181
48323,,2020-01-28,Sweden,181
48324,,2020-01-29,Sweden,181
48325,,2020-01-30,Sweden,181
48326,,2020-01-31,Sweden,181
48327,,2020-02-01,Sweden,181
48328,,2020-02-02,Sweden,181
48329,,2020-02-03,Sweden,181
48330,,2020-02-04,Sweden,181
48331,,2020-02-05,Sweden,181
48332,,2020-02-06,Sweden,181
48333,,2020-02-07,Sweden,181
48334,,2020-02-08,Sweden,181
48335,,2020-02-09,Sweden,181
48336,,2020-02-10,Sweden,181
48337,,2020-02-11,Sweden,181
48338,,2020-02-12,Sweden,181
48339,,2020-02-13,Sweden,181
48340,,2020-02-14,Sweden,181
48341,,2020-02-15,Sweden,181
48342,,2020-02-16,Sweden,181
48343,,2020-02-17,Sweden,181
48344,,2020-02-18,Sweden,181
48345,,2020-02-19,Sweden,181
48346,,2020-02-20,Sweden,181
48347,,2020-02-21,Sweden,181
48348,,2020-02-22,Sweden,181
48349,,2020-02-23,Sweden,181
48350,,2020-02-24,Sweden,181
48351,,2020-02-25,Sweden,181
48352,,2020-02-26,Sweden,181
48353,,2020-02-27,Sweden,181
48354,,2020-02-28,Sweden,181
48355,,2020-02-29,Sweden,181
48356,,2020-03-01,Sweden,181
48357,,2020-03-02,Sweden,181
48358,,2020-03-03,Sweden,181
48359,,2020-03-04,Sweden,181
48360,,2020-03-05,Sweden,181
48361,,2020-03-06,Sweden,181
48362,,2020-03-07,Sweden,181
48363,,2020-03-08,Sweden,181
48364,,2020-03-09,Sweden,181
48365,,2020-03-10,Sweden,181
48366,,2020-03-11,Sweden,181
48367,,2020-03-12,Sweden,181
48368,,2020-03-13,Sweden,181
48369,,2020-03-14,Sweden,181
48370,,2020-03-15,Sweden,181
48371,,2020-03-16,Sweden,181
48372,,2020-03-17,Sweden,181
48373,,2020-03-18,Sweden,181
48374,,2020-03-19,Sweden,181
48375,,2020-03-20,Sweden,181
48376,,2020-03-21,Sweden,181
48377,,2020-03-22,Sweden,181
48378,,2020-03-23,Sweden,181
48379,,2020-03-24,Sweden,181
48380,,2020-03-25,Sweden,181
48381,,2020-03-26,Sweden,181
48382,,2020-03-27,Sweden,181
48383,,2020-03-28,Sweden,181
48384,,2020-03-29,Sweden,181
48385,,2020-03-30,Sweden,181
48386,,2020-03-31,Sweden,181
48387,,2020-04-01,Sweden,181
48388,,2020-04-02,Sweden,181
48389,,2020-04-03,Sweden,181
48390,,2020-04-04,Sweden,181
48391,,2020-04-05,Sweden,181
48392,,2020-04-06,Sweden,181
48393,,2020-04-07,Sweden,181
48394,,2020-04-08,Sweden,181
48395,,2020-04-09,Sweden,181
48396,,2020-04-10,Sweden,181
48397,,2020-04-11,Sweden,181
48398,,2020-04-12,Sweden,181
48399,,2020-04-13,Sweden,181
48400,,2020-04-14,Sweden,181
48401,,2020-04-15,Sweden,181
48402,,2020-04-16,Sweden,181
48403,,2020-04-17,Sweden,181
48404,,2020-04-18,Sweden,181
48405,,2020-04-19,Sweden,181
48406,,2020-04-20,Sweden,181
48407,,2020-04-21,Sweden,181
48408,,2020-04-22,Sweden,181
48409,,2020-04-23,Sweden,181
48410,,2020-04-24,Sweden,181
48411,,2020-04-25,Sweden,181
48412,,2020-04-26,Sweden,181
48413,,2020-04-27,Sweden,181
48414,,2020-04-28,Sweden,181
48415,,2020-04-29,Sweden,181
48416,,2020-04-30,Sweden,181
48417,,2020-05-01,Sweden,181
48418,,2020-05-02,Sweden,181
48419,,2020-05-03,Sweden,181
48420,,2020-05-04,Sweden,181
48421,,2020-05-05,Sweden,181
48422,,2020-05-06,Sweden,181
48423,,2020-05-07,Sweden,181
48424,,2020-05-08,Sweden,181
48425,,2020-05-09,Sweden,181
48426,,2020-05-10,Sweden,181
48427,,2020-05-11,Sweden,181
48428,,2020-05-12,Sweden,181
48429,,2020-05-13,Sweden,181
48430,,2020-05-14,Sweden,181
48431,,2020-05-15,Sweden,181
48432,,2020-05-16,Sweden,181
48433,,2020-05-17,Sweden,181
48434,,2020-05-18,Sweden,181
48435,,2020-05-19,Sweden,181
48436,,2020-05-20,Sweden,181
48437,,2020-05-21,Sweden,181
48438,,2020-05-22,Sweden,181
48439,,2020-05-23,Sweden,181
48440,,2020-05-24,Sweden,181
48441,,2020-05-25,Sweden,181
48442,,2020-05-26,Sweden,181
48443,,2020-05-27,Sweden,181
48444,,2020-05-28,Sweden,181
48445,,2020-05-29,Sweden,181
48446,,2020-05-30,Sweden,181
48447,,2020-05-31,Sweden,181
48448,,2020-06-01,Sweden,181
48449,,2020-06-02,Sweden,181
48450,,2020-06-03,Sweden,181
48451,,2020-06-04,Sweden,181
48452,,2020-06-05,Sweden,181
48453,,2020-06-06,Sweden,181
48454,,2020-06-07,Sweden,181
48455,,2020-06-08,Sweden,181
48456,,2020-06-09,Sweden,181
48457,,2020-06-10,Sweden,181
48458,,2020-06-11,Sweden,181
48459,,2020-06-12,Sweden,181
48460,,2020-06-13,Sweden,181
48461,,2020-06-14,Sweden,181
48462,,2020-06-15,Sweden,181
48463,,2020-06-16,Sweden,181
48464,,2020-06-17,Sweden,181
48465,,2020-06-18,Sweden,181
48466,,2020-06-19,Sweden,181
48467,,2020-06-20,Sweden,181
48468,,2020-06-21,Sweden,181
48469,,2020-06-22,Sweden,181
48470,,2020-06-23,Sweden,181
48471,,2020-06-24,Sweden,181
48472,,2020-06-25,Sweden,181
48473,,2020-06-26,Sweden,181
48474,,2020-06-27,Sweden,181
48475,,2020-06-28,Sweden,181
48476,,2020-06-29,Sweden,181
48477,,2020-06-30,Sweden,181
48478,,2020-07-01,Sweden,181
48479,,2020-07-02,Sweden,181
48480,,2020-07-03,Sweden,181
48481,,2020-07-04,Sweden,181
48482,,2020-07-05,Sweden,181
48483,,2020-07-06,Sweden,181
48484,,2020-07-07,Sweden,181
48485,,2020-07-08,Sweden,181
48486,,2020-07-09,Sweden,181
48487,,2020-07-10,Sweden,181
48488,,2020-07-11,Sweden,181
48489,,2020-07-12,Sweden,181
48490,,2020-07-13,Sweden,181
48491,,2020-07-14,Sweden,181
48492,,2020-07-15,Sweden,181
48493,,2020-07-16,Sweden,181
48494,,2020-07-17,Sweden,181
48495,,2020-07-18,Sweden,181
48496,,2020-07-19,Sweden,181
48497,,2020-07-20,Sweden,181
48498,,2020-07-21,Sweden,181
48499,,2020-07-22,Sweden,181
48500,,2020-07-23,Sweden,181
48501,,2020-07-24,Sweden,181
48502,,2020-07-25,Sweden,181
48503,,2020-07-26,Sweden,181
48504,,2020-07-27,Sweden,181
48505,,2020-07-28,Sweden,181
48506,,2020-07-29,Sweden,181
48507,,2020-07-30,Sweden,181
48508,,2020-07-31,Sweden,181
48509,,2020-08-01,Sweden,181
48510,,2020-08-02,Sweden,181
48511,,2020-08-03,Sweden,181
48512,,2020-08-04,Sweden,181
48513,,2020-08-05,Sweden,181
48514,,2020-08-06,Sweden,181
48515,,2020-08-07,Sweden,181
48516,,2020-08-08,Sweden,181
48517,,2020-08-09,Sweden,181
48518,,2020-08-10,Sweden,181
48519,,2020-08-11,Sweden,181
48520,,2020-08-12,Sweden,181
48521,,2020-08-13,Sweden,181
48522,,2020-08-14,Sweden,181
48523,,2020-08-15,Sweden,181
48524,,2020-08-16,Sweden,181
48525,,2020-08-17,Sweden,181
48526,,2020-08-18,Sweden,181
48527,,2020-08-19,Sweden,181
48528,,2020-08-20,Sweden,181
48529,,2020-08-21,Sweden,181
48530,,2020-08-22,Sweden,181
48531,,2020-08-23,Sweden,181
48532,,2020-08-24,Sweden,181
48533,,2020-08-25,Sweden,181
48534,,2020-08-26,Sweden,181
48535,,2020-08-27,Sweden,181
48536,,2020-08-28,Sweden,181
48537,,2020-08-29,Sweden,181
48538,,2020-08-30,Sweden,181
48539,,2020-08-31,Sweden,181
48540,,2020-09-01,Sweden,181
48541,,2020-09-02,Sweden,181
48542,,2020-09-03,Sweden,181
48543,,2020-09-04,Sweden,181
48544,,2020-09-05,Sweden,181
48545,,2020-09-06,Sweden,181
48546,,2020-09-07,Sweden,181
48547,,2020-09-08,Sweden,181
48548,,2020-09-09,Sweden,181
48549,,2020-09-10,Sweden,181
48550,,2020-09-11,Sweden,181
48551,,2020-09-12,Sweden,181
48552,,2020-09-13,Sweden,181
48553,,2020-09-14,Sweden,181
48554,,2020-09-15,Sweden,181
48555,,2020-09-16,Sweden,181
48556,,2020-09-17,Sweden,181
48557,,2020-09-18,Sweden,181
48558,,2020-09-19,Sweden,181
48559,,2020-09-20,Sweden,181
48560,,2020-09-21,Sweden,181
48561,,2020-09-22,Sweden,181
48562,,2020-09-23,Sweden,181
48563,,2020-09-24,Sweden,181
48564,,2020-09-25,Sweden,181
48565,,2020-09-26,Sweden,181
48566,,2020-09-27,Sweden,181
48567,,2020-09-28,Sweden,181
48568,,2020-09-29,Sweden,181
48569,,2020-09-30,Sweden,181
48570,,2020-10-01,Sweden,181
48571,,2020-10-02,Sweden,181
48572,,2020-10-03,Sweden,181
48573,,2020-10-04,Sweden,181
48574,,2020-10-05,Sweden,181
48575,,2020-10-06,Sweden,181
48576,,2020-10-07,Sweden,181
48577,,2020-10-08,Sweden,181
48578,,2020-10-09,Sweden,181
48579,,2020-10-10,Sweden,181
48580,,2020-10-11,Sweden,181
48581,,2020-10-12,Sweden,181
48582,,2020-10-13,Sweden,181
48583,,2020-10-14,Sweden,181
48584,,2020-10-15,Sweden,181
48585,,2020-10-16,Sweden,181
48586,,2020-10-17,Sweden,181
48587,,2020-10-18,Sweden,181
48588,,2020-10-19,Sweden,181
48589,,2020-10-20,Sweden,181
48590,,2020-10-21,Sweden,181
48591,,2020-10-22,Sweden,181
48592,,2020-10-23,Sweden,181
48593,,2020-10-24,Sweden,181
48594,,2020-10-25,Sweden,181
48595,,2020-10-26,Sweden,181
48596,,2020-10-27,Sweden,181
48597,,2020-10-28,Sweden,181
48598,,2020-10-29,Sweden,181
48599,,2020-10-30,Sweden,181
48600,,2020-10-31,Sweden,181
48601,,2020-11-01,Sweden,181
48602,,2020-11-02,Sweden,181
48603,,2020-11-03,Sweden,181
48604,,2020-11-04,Sweden,181
48605,,2020-11-05,Sweden,181
48606,,2020-11-06,Sweden,181
48607,,2020-11-07,Sweden,181
48608,,2020-11-08,Sweden,181
48609,,2020-11-09,Sweden,181
48610,,2020-11-10,Sweden,181
48611,,2020-11-11,Sweden,181
48612,,2020-11-12,Sweden,181
48613,,2020-11-13,Sweden,181
48614,,2020-03-15,Swaziland,182
48615,,2020-03-16,Swaziland,182
48616,,2020-03-17,Swaziland,182
48617,,2020-03-18,Swaziland,182
48618,,2020-03-19,Swaziland,182
48619,,2020-03-20,Swaziland,182
48620,,2020-03-21,Swaziland,182
48621,,2020-03-22,Swaziland,182
48622,,2020-03-23,Swaziland,182
48623,,2020-03-24,Swaziland,182
48624,,2020-03-25,Swaziland,182
48625,,2020-03-26,Swaziland,182
48626,,2020-03-27,Swaziland,182
48627,,2020-03-28,Swaziland,182
48628,,2020-03-29,Swaziland,182
48629,,2020-03-30,Swaziland,182
48630,,2020-03-31,Swaziland,182
48631,,2020-04-01,Swaziland,182
48632,,2020-04-02,Swaziland,182
48633,,2020-04-03,Swaziland,182
48634,,2020-04-04,Swaziland,182
48635,,2020-04-05,Swaziland,182
48636,,2020-04-06,Swaziland,182
48637,,2020-04-07,Swaziland,182
48638,,2020-04-08,Swaziland,182
48639,,2020-04-09,Swaziland,182
48640,,2020-04-10,Swaziland,182
48641,,2020-04-11,Swaziland,182
48642,,2020-04-12,Swaziland,182
48643,,2020-04-13,Swaziland,182
48644,,2020-04-14,Swaziland,182
48645,,2020-04-15,Swaziland,182
48646,,2020-04-16,Swaziland,182
48647,,2020-04-17,Swaziland,182
48648,,2020-04-18,Swaziland,182
48649,,2020-04-19,Swaziland,182
48650,,2020-04-20,Swaziland,182
48651,,2020-04-21,Swaziland,182
48652,,2020-04-22,Swaziland,182
48653,,2020-04-23,Swaziland,182
48654,,2020-04-24,Swaziland,182
48655,,2020-04-25,Swaziland,182
48656,,2020-04-26,Swaziland,182
48657,,2020-04-27,Swaziland,182
48658,,2020-04-28,Swaziland,182
48659,,2020-04-29,Swaziland,182
48660,,2020-04-30,Swaziland,182
48661,,2020-05-01,Swaziland,182
48662,,2020-05-02,Swaziland,182
48663,,2020-05-03,Swaziland,182
48664,,2020-05-04,Swaziland,182
48665,,2020-05-05,Swaziland,182
48666,,2020-05-06,Swaziland,182
48667,,2020-05-07,Swaziland,182
48668,,2020-05-08,Swaziland,182
48669,,2020-05-09,Swaziland,182
48670,,2020-05-10,Swaziland,182
48671,,2020-05-11,Swaziland,182
48672,,2020-05-12,Swaziland,182
48673,,2020-05-13,Swaziland,182
48674,,2020-05-14,Swaziland,182
48675,,2020-05-15,Swaziland,182
48676,,2020-05-16,Swaziland,182
48677,,2020-05-17,Swaziland,182
48678,,2020-05-18,Swaziland,182
48679,,2020-05-19,Swaziland,182
48680,,2020-05-20,Swaziland,182
48681,,2020-05-21,Swaziland,182
48682,,2020-05-22,Swaziland,182
48683,,2020-05-23,Swaziland,182
48684,,2020-05-24,Swaziland,182
48685,,2020-05-25,Swaziland,182
48686,,2020-05-26,Swaziland,182
48687,,2020-05-27,Swaziland,182
48688,,2020-05-28,Swaziland,182
48689,,2020-05-29,Swaziland,182
48690,,2020-05-30,Swaziland,182
48691,,2020-05-31,Swaziland,182
48692,,2020-06-01,Swaziland,182
48693,,2020-06-02,Swaziland,182
48694,,2020-06-03,Swaziland,182
48695,,2020-06-04,Swaziland,182
48696,,2020-06-05,Swaziland,182
48697,,2020-06-06,Swaziland,182
48698,,2020-06-07,Swaziland,182
48699,,2020-06-08,Swaziland,182
48700,,2020-06-09,Swaziland,182
48701,,2020-06-10,Swaziland,182
48702,,2020-06-11,Swaziland,182
48703,,2020-06-12,Swaziland,182
48704,,2020-06-13,Swaziland,182
48705,,2020-06-14,Swaziland,182
48706,,2020-06-15,Swaziland,182
48707,,2020-06-16,Swaziland,182
48708,,2020-06-17,Swaziland,182
48709,,2020-06-18,Swaziland,182
48710,,2020-06-19,Swaziland,182
48711,,2020-06-20,Swaziland,182
48712,,2020-06-21,Swaziland,182
48713,,2020-06-22,Swaziland,182
48714,,2020-06-23,Swaziland,182
48715,,2020-06-24,Swaziland,182
48716,,2020-06-25,Swaziland,182
48717,,2020-06-26,Swaziland,182
48718,,2020-06-27,Swaziland,182
48719,,2020-06-28,Swaziland,182
48720,,2020-06-29,Swaziland,182
48721,,2020-06-30,Swaziland,182
48722,,2020-07-01,Swaziland,182
48723,,2020-07-02,Swaziland,182
48724,,2020-07-03,Swaziland,182
48725,,2020-07-04,Swaziland,182
48726,,2020-07-05,Swaziland,182
48727,,2020-07-06,Swaziland,182
48728,,2020-07-07,Swaziland,182
48729,,2020-07-08,Swaziland,182
48730,,2020-07-09,Swaziland,182
48731,,2020-07-10,Swaziland,182
48732,,2020-07-11,Swaziland,182
48733,,2020-07-12,Swaziland,182
48734,,2020-07-13,Swaziland,182
48735,,2020-07-14,Swaziland,182
48736,,2020-07-15,Swaziland,182
48737,,2020-07-16,Swaziland,182
48738,,2020-07-17,Swaziland,182
48739,,2020-07-18,Swaziland,182
48740,,2020-07-19,Swaziland,182
48741,,2020-07-20,Swaziland,182
48742,,2020-07-21,Swaziland,182
48743,,2020-07-22,Swaziland,182
48744,,2020-07-23,Swaziland,182
48745,,2020-07-24,Swaziland,182
48746,,2020-07-25,Swaziland,182
48747,,2020-07-26,Swaziland,182
48748,,2020-07-27,Swaziland,182
48749,,2020-07-28,Swaziland,182
48750,,2020-07-29,Swaziland,182
48751,,2020-07-30,Swaziland,182
48752,,2020-07-31,Swaziland,182
48753,,2020-08-01,Swaziland,182
48754,,2020-08-02,Swaziland,182
48755,,2020-08-03,Swaziland,182
48756,,2020-08-04,Swaziland,182
48757,,2020-08-05,Swaziland,182
48758,,2020-08-06,Swaziland,182
48759,,2020-08-07,Swaziland,182
48760,,2020-08-08,Swaziland,182
48761,,2020-08-09,Swaziland,182
48762,,2020-08-10,Swaziland,182
48763,,2020-08-11,Swaziland,182
48764,,2020-08-12,Swaziland,182
48765,,2020-08-13,Swaziland,182
48766,,2020-08-14,Swaziland,182
48767,,2020-08-15,Swaziland,182
48768,,2020-08-16,Swaziland,182
48769,,2020-08-17,Swaziland,182
48770,,2020-08-18,Swaziland,182
48771,,2020-08-19,Swaziland,182
48772,,2020-08-20,Swaziland,182
48773,,2020-08-21,Swaziland,182
48774,,2020-08-22,Swaziland,182
48775,,2020-08-23,Swaziland,182
48776,,2020-08-24,Swaziland,182
48777,,2020-08-25,Swaziland,182
48778,,2020-08-26,Swaziland,182
48779,,2020-08-27,Swaziland,182
48780,,2020-08-28,Swaziland,182
48781,,2020-08-29,Swaziland,182
48782,,2020-08-30,Swaziland,182
48783,,2020-08-31,Swaziland,182
48784,,2020-09-01,Swaziland,182
48785,,2020-09-02,Swaziland,182
48786,,2020-09-03,Swaziland,182
48787,,2020-09-04,Swaziland,182
48788,,2020-09-05,Swaziland,182
48789,,2020-09-06,Swaziland,182
48790,,2020-09-07,Swaziland,182
48791,,2020-09-08,Swaziland,182
48792,,2020-09-09,Swaziland,182
48793,,2020-09-10,Swaziland,182
48794,,2020-09-11,Swaziland,182
48795,,2020-09-12,Swaziland,182
48796,,2020-09-13,Swaziland,182
48797,,2020-09-14,Swaziland,182
48798,,2020-09-15,Swaziland,182
48799,,2020-09-16,Swaziland,182
48800,,2020-09-17,Swaziland,182
48801,,2020-09-18,Swaziland,182
48802,,2020-09-19,Swaziland,182
48803,,2020-09-20,Swaziland,182
48804,,2020-09-21,Swaziland,182
48805,,2020-09-22,Swaziland,182
48806,,2020-09-23,Swaziland,182
48807,,2020-09-24,Swaziland,182
48808,,2020-09-25,Swaziland,182
48809,,2020-09-26,Swaziland,182
48810,,2020-09-27,Swaziland,182
48811,,2020-09-28,Swaziland,182
48812,,2020-09-29,Swaziland,182
48813,,2020-09-30,Swaziland,182
48814,,2020-10-01,Swaziland,182
48815,,2020-10-02,Swaziland,182
48816,,2020-10-03,Swaziland,182
48817,,2020-10-04,Swaziland,182
48818,,2020-10-05,Swaziland,182
48819,,2020-10-06,Swaziland,182
48820,,2020-10-07,Swaziland,182
48821,,2020-10-08,Swaziland,182
48822,,2020-10-09,Swaziland,182
48823,,2020-10-10,Swaziland,182
48824,,2020-10-11,Swaziland,182
48825,,2020-10-12,Swaziland,182
48826,,2020-10-13,Swaziland,182
48827,,2020-10-14,Swaziland,182
48828,,2020-10-15,Swaziland,182
48829,,2020-10-16,Swaziland,182
48830,,2020-10-17,Swaziland,182
48831,,2020-10-18,Swaziland,182
48832,,2020-10-19,Swaziland,182
48833,,2020-10-20,Swaziland,182
48834,,2020-10-21,Swaziland,182
48835,,2020-10-22,Swaziland,182
48836,,2020-10-23,Swaziland,182
48837,,2020-10-24,Swaziland,182
48838,,2020-10-25,Swaziland,182
48839,,2020-10-26,Swaziland,182
48840,,2020-10-27,Swaziland,182
48841,,2020-10-28,Swaziland,182
48842,,2020-10-29,Swaziland,182
48843,,2020-10-30,Swaziland,182
48844,,2020-10-31,Swaziland,182
48845,,2020-11-01,Swaziland,182
48846,,2020-11-02,Swaziland,182
48847,,2020-11-03,Swaziland,182
48848,,2020-11-04,Swaziland,182
48849,,2020-11-05,Swaziland,182
48850,,2020-11-06,Swaziland,182
48851,,2020-11-07,Swaziland,182
48852,,2020-11-08,Swaziland,182
48853,,2020-11-09,Swaziland,182
48854,,2020-11-10,Swaziland,182
48855,,2020-11-11,Swaziland,182
48856,,2020-11-12,Swaziland,182
48857,,2020-11-13,Swaziland,182
48858,,2020-11-14,Swaziland,182
48859,,2020-11-15,Swaziland,182
48860,,2020-11-16,Swaziland,182
48861,,2020-03-03,Sint Maarten (Dutch part),183
48862,,2020-03-09,Sint Maarten (Dutch part),183
48863,,2020-03-10,Sint Maarten (Dutch part),183
48864,,2020-03-11,Sint Maarten (Dutch part),183
48865,,2020-03-12,Sint Maarten (Dutch part),183
48866,,2020-03-13,Sint Maarten (Dutch part),183
48867,,2020-03-14,Sint Maarten (Dutch part),183
48868,,2020-03-15,Sint Maarten (Dutch part),183
48869,,2020-03-16,Sint Maarten (Dutch part),183
48870,,2020-03-17,Sint Maarten (Dutch part),183
48871,,2020-03-18,Sint Maarten (Dutch part),183
48872,,2020-03-19,Sint Maarten (Dutch part),183
48873,,2020-03-20,Sint Maarten (Dutch part),183
48874,,2020-03-21,Sint Maarten (Dutch part),183
48875,,2020-03-22,Sint Maarten (Dutch part),183
48876,,2020-03-23,Sint Maarten (Dutch part),183
48877,,2020-03-24,Sint Maarten (Dutch part),183
48878,,2020-03-25,Sint Maarten (Dutch part),183
48879,,2020-03-26,Sint Maarten (Dutch part),183
48880,,2020-03-27,Sint Maarten (Dutch part),183
48881,,2020-03-28,Sint Maarten (Dutch part),183
48882,,2020-03-29,Sint Maarten (Dutch part),183
48883,,2020-03-30,Sint Maarten (Dutch part),183
48884,,2020-03-31,Sint Maarten (Dutch part),183
48885,,2020-04-01,Sint Maarten (Dutch part),183
48886,,2020-04-02,Sint Maarten (Dutch part),183
48887,,2020-04-03,Sint Maarten (Dutch part),183
48888,,2020-04-04,Sint Maarten (Dutch part),183
48889,,2020-04-05,Sint Maarten (Dutch part),183
48890,,2020-04-06,Sint Maarten (Dutch part),183
48891,,2020-04-07,Sint Maarten (Dutch part),183
48892,,2020-04-08,Sint Maarten (Dutch part),183
48893,,2020-04-09,Sint Maarten (Dutch part),183
48894,,2020-04-10,Sint Maarten (Dutch part),183
48895,,2020-04-11,Sint Maarten (Dutch part),183
48896,,2020-04-12,Sint Maarten (Dutch part),183
48897,,2020-04-13,Sint Maarten (Dutch part),183
48898,,2020-04-14,Sint Maarten (Dutch part),183
48899,,2020-04-15,Sint Maarten (Dutch part),183
48900,,2020-04-16,Sint Maarten (Dutch part),183
48901,,2020-04-17,Sint Maarten (Dutch part),183
48902,,2020-04-18,Sint Maarten (Dutch part),183
48903,,2020-04-19,Sint Maarten (Dutch part),183
48904,,2020-04-20,Sint Maarten (Dutch part),183
48905,,2020-04-21,Sint Maarten (Dutch part),183
48906,,2020-04-22,Sint Maarten (Dutch part),183
48907,,2020-04-23,Sint Maarten (Dutch part),183
48908,,2020-04-24,Sint Maarten (Dutch part),183
48909,,2020-04-25,Sint Maarten (Dutch part),183
48910,,2020-04-26,Sint Maarten (Dutch part),183
48911,,2020-04-27,Sint Maarten (Dutch part),183
48912,,2020-04-28,Sint Maarten (Dutch part),183
48913,,2020-04-29,Sint Maarten (Dutch part),183
48914,,2020-04-30,Sint Maarten (Dutch part),183
48915,,2020-05-01,Sint Maarten (Dutch part),183
48916,,2020-05-02,Sint Maarten (Dutch part),183
48917,,2020-05-03,Sint Maarten (Dutch part),183
48918,,2020-05-04,Sint Maarten (Dutch part),183
48919,,2020-05-05,Sint Maarten (Dutch part),183
48920,,2020-05-06,Sint Maarten (Dutch part),183
48921,,2020-05-07,Sint Maarten (Dutch part),183
48922,,2020-05-08,Sint Maarten (Dutch part),183
48923,,2020-05-09,Sint Maarten (Dutch part),183
48924,,2020-05-10,Sint Maarten (Dutch part),183
48925,,2020-05-11,Sint Maarten (Dutch part),183
48926,,2020-05-12,Sint Maarten (Dutch part),183
48927,,2020-05-13,Sint Maarten (Dutch part),183
48928,,2020-05-14,Sint Maarten (Dutch part),183
48929,,2020-05-15,Sint Maarten (Dutch part),183
48930,,2020-05-16,Sint Maarten (Dutch part),183
48931,,2020-05-17,Sint Maarten (Dutch part),183
48932,,2020-05-18,Sint Maarten (Dutch part),183
48933,,2020-05-19,Sint Maarten (Dutch part),183
48934,,2020-05-20,Sint Maarten (Dutch part),183
48935,,2020-05-21,Sint Maarten (Dutch part),183
48936,,2020-05-22,Sint Maarten (Dutch part),183
48937,,2020-05-23,Sint Maarten (Dutch part),183
48938,,2020-05-24,Sint Maarten (Dutch part),183
48939,,2020-05-25,Sint Maarten (Dutch part),183
48940,,2020-05-26,Sint Maarten (Dutch part),183
48941,,2020-05-27,Sint Maarten (Dutch part),183
48942,,2020-05-28,Sint Maarten (Dutch part),183
48943,,2020-05-29,Sint Maarten (Dutch part),183
48944,,2020-05-30,Sint Maarten (Dutch part),183
48945,,2020-05-31,Sint Maarten (Dutch part),183
48946,,2020-06-01,Sint Maarten (Dutch part),183
48947,,2020-06-02,Sint Maarten (Dutch part),183
48948,,2020-06-03,Sint Maarten (Dutch part),183
48949,,2020-06-04,Sint Maarten (Dutch part),183
48950,,2020-06-05,Sint Maarten (Dutch part),183
48951,,2020-06-06,Sint Maarten (Dutch part),183
48952,,2020-06-07,Sint Maarten (Dutch part),183
48953,,2020-06-08,Sint Maarten (Dutch part),183
48954,,2020-06-09,Sint Maarten (Dutch part),183
48955,,2020-06-10,Sint Maarten (Dutch part),183
48956,,2020-06-11,Sint Maarten (Dutch part),183
48957,,2020-06-12,Sint Maarten (Dutch part),183
48958,,2020-06-13,Sint Maarten (Dutch part),183
48959,,2020-06-14,Sint Maarten (Dutch part),183
48960,,2020-06-15,Sint Maarten (Dutch part),183
48961,,2020-06-16,Sint Maarten (Dutch part),183
48962,,2020-06-17,Sint Maarten (Dutch part),183
48963,,2020-06-18,Sint Maarten (Dutch part),183
48964,,2020-06-19,Sint Maarten (Dutch part),183
48965,,2020-06-20,Sint Maarten (Dutch part),183
48966,,2020-06-21,Sint Maarten (Dutch part),183
48967,,2020-06-22,Sint Maarten (Dutch part),183
48968,,2020-06-23,Sint Maarten (Dutch part),183
48969,,2020-06-24,Sint Maarten (Dutch part),183
48970,,2020-06-25,Sint Maarten (Dutch part),183
48971,,2020-06-26,Sint Maarten (Dutch part),183
48972,,2020-06-27,Sint Maarten (Dutch part),183
